# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:21:32 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-93.97483(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.0332E+01  1.1569E+01  9.8674E+00  4.0054E-03
  1.0364E+01  1.1635E+01  9.8975E+00  3.2077E-03
  1.0396E+01  1.1735E+01  1.0006E+01  2.9471E-03
  1.0428E+01  1.1858E+01  1.0167E+01  3.2380E-03
  1.0460E+01  1.1983E+01  1.0331E+01  3.2843E-03
  1.0492E+01  1.2074E+01  1.0429E+01  3.0304E-03
  1.0524E+01  1.2098E+01  1.0414E+01  2.7424E-03
  1.0556E+01  1.2087E+01  1.0349E+01  2.2854E-03
  1.0588E+01  1.2109E+01  1.0334E+01  1.5442E-03
  1.0620E+01  1.2195E+01  1.0405E+01  8.3750E-04
  1.0652E+01  1.2327E+01  1.0543E+01  4.4700E-04
  1.0683E+01  1.2463E+01  1.0683E+01  4.8940E-04
  1.0715E+01  1.2590E+01  1.0800E+01  8.7428E-04
  1.0747E+01  1.2728E+01  1.0943E+01  1.0902E-03
  1.0779E+01  1.2883E+01  1.1116E+01  7.7130E-04
  1.0811E+01  1.3022E+01  1.1247E+01  3.7498E-04
  1.0843E+01  1.3101E+01  1.1271E+01  5.8062E-04
  1.0875E+01  1.3109E+01  1.1206E+01  1.0308E-03
  1.0907E+01  1.3094E+01  1.1144E+01  1.1276E-03
  1.0939E+01  1.3091E+01  1.1127E+01  1.0040E-03
  1.0971E+01  1.3088E+01  1.1107E+01  6.0647E-04
  1.1003E+01  1.3082E+01  1.1069E+01  1.2580E-04
  1.1035E+01  1.3097E+01  1.1068E+01 -8.6370E-05
  1.1067E+01  1.3163E+01  1.1162E+01 -5.0597E-04
  1.1098E+01  1.3289E+01  1.1354E+01 -1.1872E-03
  1.1130E+01  1.3438E+01  1.1574E+01 -1.4789E-03
  1.1162E+01  1.3565E+01  1.1727E+01 -1.3246E-03
  1.1194E+01  1.3651E+01  1.1791E+01 -1.0131E-03
  1.1226E+01  1.3698E+01  1.1807E+01 -6.2187E-04
  1.1258E+01  1.3713E+01  1.1805E+01 -1.9430E-04
  1.1290E+01  1.3707E+01  1.1790E+01  3.3530E-05
  1.1322E+01  1.3683E+01  1.1737E+01  3.2750E-05
  1.1354E+01  1.3661E+01  1.1652E+01  1.9949E-04
  1.1386E+01  1.3668E+01  1.1586E+01  5.4821E-04
  1.1418E+01  1.3700E+01  1.1568E+01  6.9143E-04
  1.1450E+01  1.3746E+01  1.1601E+01  4.8644E-04
  1.1481E+01  1.3814E+01  1.1683E+01 -1.0230E-04
  1.1513E+01  1.3898E+01  1.1779E+01 -9.2639E-04
  1.1545E+01  1.3980E+01  1.1846E+01 -1.5202E-03
  1.1577E+01  1.4033E+01  1.1851E+01 -1.6649E-03
  1.1609E+01  1.4060E+01  1.1819E+01 -1.6719E-03
  1.1641E+01  1.4094E+01  1.1823E+01 -1.7243E-03
  1.1673E+01  1.4176E+01  1.1926E+01 -1.4192E-03
  1.1705E+01  1.4292E+01  1.2107E+01 -1.0188E-03
  1.1737E+01  1.4370E+01  1.2245E+01 -8.1178E-04
  1.1769E+01  1.4356E+01  1.2235E+01 -5.0610E-04
  1.1801E+01  1.4296E+01  1.2135E+01 -3.3800E-04
  1.1833E+01  1.4280E+01  1.2096E+01 -4.9351E-04
  1.1864E+01  1.4285E+01  1.2101E+01 -6.2779E-04
  1.1896E+01  1.4209E+01  1.2001E+01 -4.1754E-04
  1.1928E+01  1.4079E+01  1.1827E+01 -2.6969E-04
  1.1960E+01  1.4041E+01  1.1791E+01 -6.5934E-04
  1.1992E+01  1.4171E+01  1.2016E+01 -1.1917E-03
  1.2024E+01  1.4395E+01  1.2404E+01 -7.9570E-04
  1.2056E+01  1.4567E+01  1.2697E+01  5.7117E-04
  1.2088E+01  1.4617E+01  1.2777E+01  1.4832E-03
  1.2120E+01  1.4594E+01  1.2749E+01  1.4468E-03
  1.2152E+01  1.4571E+01  1.2720E+01  7.1517E-04
  1.2184E+01  1.4539E+01  1.2664E+01  7.2320E-05
  1.2216E+01  1.4459E+01  1.2535E+01  5.4060E-04
  1.2248E+01  1.4353E+01  1.2358E+01  1.2885E-03
  1.2279E+01  1.4269E+01  1.2199E+01  1.3302E-03
  1.2311E+01  1.4241E+01  1.2135E+01  5.6363E-04
  1.2343E+01  1.4238E+01  1.2156E+01 -8.5201E-04
  1.2375E+01  1.4172E+01  1.2112E+01 -1.6657E-03
  1.2407E+01  1.4030E+01  1.1950E+01 -1.2944E-03
  1.2439E+01  1.3929E+01  1.1854E+01 -5.5280E-04
  1.2471E+01  1.3951E+01  1.1957E+01  3.5440E-04
  1.2503E+01  1.4060E+01  1.2192E+01  8.6750E-04
  1.2535E+01  1.4145E+01  1.2358E+01  3.6810E-04
  1.2567E+01  1.4203E+01  1.2447E+01 -1.1565E-03
  1.2599E+01  1.4347E+01  1.2657E+01 -3.0771E-03
  1.2631E+01  1.4567E+01  1.2976E+01 -4.0149E-03
  1.2662E+01  1.4677E+01  1.3104E+01 -3.2139E-03
  1.2694E+01  1.4525E+01  1.2828E+01 -9.9500E-04
  1.2726E+01  1.4182E+01  1.2285E+01  9.9650E-04
  1.2758E+01  1.3824E+01  1.1751E+01  1.4330E-03
  1.2790E+01  1.3560E+01  1.1370E+01  1.2609E-03
  1.2822E+01  1.3446E+01  1.1221E+01  1.7356E-03
  1.2854E+01  1.3483E+01  1.1310E+01  2.4053E-03
