# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  9.8861E+00 -1.3013E-02 -3.2506E-03 -1.8261E-02
  9.9184E+00 -1.3145E-02 -3.2849E-03 -1.7257E-02
  9.9507E+00 -1.3262E-02 -3.3154E-03 -1.5964E-02
  9.9830E+00 -1.3365E-02 -3.3419E-03 -1.4834E-02
  1.0015E+01 -1.3451E-02 -3.3645E-03 -1.4212E-02
  1.0048E+01 -1.3529E-02 -3.3851E-03 -1.3732E-02
  1.0080E+01 -1.3615E-02 -3.4072E-03 -1.2856E-02
  1.0112E+01 -1.3706E-02 -3.4298E-03 -1.1660E-02
  1.0145E+01 -1.3780E-02 -3.4485E-03 -1.0527E-02
  1.0177E+01 -1.3831E-02 -3.4614E-03 -9.5973E-03
  1.0209E+01 -1.3884E-02 -3.4753E-03 -8.5515E-03
  1.0241E+01 -1.3969E-02 -3.4969E-03 -7.2023E-03
  1.0274E+01 -1.4066E-02 -3.5221E-03 -5.7874E-03
  1.0306E+01 -1.4143E-02 -3.5423E-03 -4.5924E-03
  1.0338E+01 -1.4206E-02 -3.5592E-03 -3.5957E-03
  1.0371E+01 -1.4301E-02 -3.5834E-03 -2.4835E-03
  1.0403E+01 -1.4438E-02 -3.6178E-03 -1.1536E-03
  1.0435E+01 -1.4575E-02 -3.6526E-03  2.9621E-04
  1.0468E+01 -1.4686E-02 -3.6811E-03  1.7149E-03
  1.0500E+01 -1.4787E-02 -3.7068E-03  3.1363E-03
  1.0532E+01 -1.4898E-02 -3.7351E-03  4.6908E-03
  1.0564E+01 -1.5008E-02 -3.7634E-03  6.2356E-03
  1.0597E+01 -1.5092E-02 -3.7854E-03  7.5131E-03
  1.0629E+01 -1.5145E-02 -3.8001E-03  8.5843E-03
  1.0661E+01 -1.5182E-02 -3.8107E-03  1.0028E-02
  1.0694E+01 -1.5219E-02 -3.8218E-03  1.2347E-02
  1.0726E+01 -1.5254E-02 -3.8330E-03  1.5500E-02
  1.0758E+01 -1.5289E-02 -3.8441E-03  1.8949E-02
  1.0791E+01 -1.5335E-02 -3.8578E-03  2.2198E-02
  1.0823E+01 -1.5398E-02 -3.8750E-03  2.4907E-02
  1.0855E+01 -1.5456E-02 -3.8901E-03  2.7004E-02
  1.0888E+01 -1.5493E-02 -3.8999E-03  2.8690E-02
  1.0920E+01 -1.5532E-02 -3.9095E-03  3.0275E-02
  1.0952E+01 -1.5616E-02 -3.9296E-03  3.1816E-02
  1.0984E+01 -1.5752E-02 -3.9621E-03  3.3376E-02
  1.1017E+01 -1.5890E-02 -3.9950E-03  3.4773E-02
  1.1049E+01 -1.5972E-02 -4.0144E-03  3.5823E-02
  1.1081E+01 -1.5986E-02 -4.0177E-03  3.6842E-02
  1.1114E+01 -1.5961E-02 -4.0117E-03  3.8098E-02
  1.1146E+01 -1.5941E-02 -4.0071E-03  3.9659E-02
  1.1178E+01 -1.5946E-02 -4.0086E-03  4.1169E-02
  1.1211E+01 -1.5965E-02 -4.0132E-03  4.2455E-02
  1.1243E+01 -1.5977E-02 -4.0156E-03  4.3939E-02
  1.1275E+01 -1.5972E-02 -4.0132E-03  4.5991E-02
  1.1307E+01 -1.5951E-02 -4.0075E-03  4.8447E-02
  1.1340E+01 -1.5924E-02 -4.0010E-03  5.0907E-02
  1.1372E+01 -1.5897E-02 -3.9950E-03  5.3115E-02
  1.1404E+01 -1.5872E-02 -3.9894E-03  5.5316E-02
  1.1437E+01 -1.5853E-02 -3.9848E-03  5.7468E-02
  1.1469E+01 -1.5848E-02 -3.9837E-03  5.9265E-02
  1.1501E+01 -1.5855E-02 -3.9861E-03  6.0715E-02
  1.1534E+01 -1.5872E-02 -3.9914E-03  6.2276E-02
  1.1566E+01 -1.5893E-02 -3.9978E-03  6.4236E-02
  1.1598E+01 -1.5905E-02 -4.0017E-03  6.6283E-02
  1.1630E+01 -1.5904E-02 -4.0018E-03  6.8041E-02
  1.1663E+01 -1.5896E-02 -3.9999E-03  6.9558E-02
  1.1695E+01 -1.5883E-02 -3.9963E-03  7.1142E-02
  1.1727E+01 -1.5865E-02 -3.9905E-03  7.2866E-02
  1.1760E+01 -1.5846E-02 -3.9841E-03  7.4348E-02
  1.1792E+01 -1.5828E-02 -3.9778E-03  7.5101E-02
