# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:27:45 2020
# diag: nrgsummary, run(s): 0012-0013, time window: 0-97.863777(1 steps), species: argon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.2275E+01 -1.7312E-02 -4.3241E-03  4.1017E-03
  1.2307E+01 -1.7329E-02 -4.3289E-03  3.5839E-03
  1.2339E+01 -1.7260E-02 -4.3123E-03  3.3997E-03
  1.2372E+01 -1.7167E-02 -4.2897E-03  3.6189E-03
  1.2404E+01 -1.7101E-02 -4.2740E-03  3.6083E-03
  1.2436E+01 -1.7046E-02 -4.2609E-03  3.2063E-03
  1.2468E+01 -1.6973E-02 -4.2431E-03  2.8678E-03
  1.2500E+01 -1.6877E-02 -4.2189E-03  2.6028E-03
  1.2532E+01 -1.6744E-02 -4.1848E-03  1.9445E-03
  1.2565E+01 -1.6608E-02 -4.1491E-03  7.1866E-04
  1.2597E+01 -1.6547E-02 -4.1311E-03 -6.0438E-04
  1.2629E+01 -1.6570E-02 -4.1339E-03 -1.2527E-03
  1.2661E+01 -1.6589E-02 -4.1362E-03 -8.9898E-04
  1.2693E+01 -1.6536E-02 -4.1219E-03 -1.7916E-04
  1.2725E+01 -1.6444E-02 -4.0990E-03  2.0766E-04
  1.2758E+01 -1.6376E-02 -4.0826E-03  2.0627E-04
  1.2790E+01 -1.6339E-02 -4.0740E-03  1.1481E-04
  1.2822E+01 -1.6314E-02 -4.0685E-03  6.5746E-04
  1.2854E+01 -1.6318E-02 -4.0704E-03  2.2736E-03
  1.2886E+01 -1.6355E-02 -4.0805E-03  4.4363E-03
  1.2918E+01 -1.6375E-02 -4.0868E-03  6.4559E-03
  1.2951E+01 -1.6319E-02 -4.0741E-03  8.0179E-03
  1.2983E+01 -1.6154E-02 -4.0341E-03  9.0582E-03
  1.3015E+01 -1.5914E-02 -3.9755E-03  9.5195E-03
  1.3047E+01 -1.5696E-02 -3.9215E-03  9.4610E-03
  1.3079E+01 -1.5600E-02 -3.8976E-03  9.2869E-03
  1.3111E+01 -1.5641E-02 -3.9072E-03  9.1592E-03
  1.3144E+01 -1.5670E-02 -3.9143E-03  8.9702E-03
  1.3176E+01 -1.5537E-02 -3.8813E-03  8.5661E-03
  1.3208E+01 -1.5278E-02 -3.8170E-03  7.8530E-03
  1.3240E+01 -1.5036E-02 -3.7565E-03  7.0128E-03
  1.3272E+01 -1.4886E-02 -3.7183E-03  6.4562E-03
  1.3304E+01 -1.4786E-02 -3.6930E-03  6.1433E-03
  1.3337E+01 -1.4681E-02 -3.6674E-03  5.8062E-03
  1.3369E+01 -1.4578E-02 -3.6427E-03  5.4766E-03
  1.3401E+01 -1.4515E-02 -3.6274E-03  5.3490E-03
  1.3433E+01 -1.4498E-02 -3.6238E-03  5.4591E-03
  1.3465E+01 -1.4499E-02 -3.6250E-03  5.7284E-03
  1.3498E+01 -1.4484E-02 -3.6227E-03  5.8007E-03
  1.3530E+01 -1.4456E-02 -3.6168E-03  5.2564E-03
  1.3562E+01 -1.4424E-02 -3.6093E-03  4.3091E-03
  1.3594E+01 -1.4375E-02 -3.5975E-03  3.5153E-03
  1.3626E+01 -1.4318E-02 -3.5832E-03  3.0327E-03
  1.3658E+01 -1.4300E-02 -3.5777E-03  2.5334E-03
  1.3691E+01 -1.4359E-02 -3.5905E-03  1.6928E-03
  1.3723E+01 -1.4449E-02 -3.6106E-03  3.8242E-04
  1.3755E+01 -1.4494E-02 -3.6205E-03 -1.2487E-03
  1.3787E+01 -1.4486E-02 -3.6184E-03 -2.9700E-03
  1.3819E+01 -1.4457E-02 -3.6119E-03 -4.3735E-03
  1.3851E+01 -1.4416E-02 -3.6023E-03 -5.1657E-03
  1.3884E+01 -1.4374E-02 -3.5925E-03 -5.5643E-03
  1.3916E+01 -1.4345E-02 -3.5857E-03 -5.7576E-03
  1.3948E+01 -1.4306E-02 -3.5767E-03 -6.0553E-03
  1.3980E+01 -1.4250E-02 -3.5633E-03 -6.6407E-03
  1.4012E+01 -1.4211E-02 -3.5543E-03 -7.2801E-03
  1.4044E+01 -1.4217E-02 -3.5570E-03 -7.6746E-03
  1.4077E+01 -1.4233E-02 -3.5626E-03 -7.7890E-03
  1.4109E+01 -1.4189E-02 -3.5529E-03 -7.7895E-03
  1.4141E+01 -1.4080E-02 -3.5261E-03 -7.9487E-03
  1.4173E+01 -1.3992E-02 -3.5035E-03 -8.3344E-03
  1.4205E+01 -1.4005E-02 -3.5054E-03 -8.7061E-03
  1.4237E+01 -1.4081E-02 -3.5237E-03 -8.8833E-03
  1.4270E+01 -1.4137E-02 -3.5370E-03 -9.0552E-03
  1.4302E+01 -1.4153E-02 -3.5406E-03 -9.3447E-03
  1.4334E+01 -1.4181E-02 -3.5471E-03 -9.5905E-03
  1.4366E+01 -1.4271E-02 -3.5689E-03 -9.4205E-03
  1.4398E+01 -1.4422E-02 -3.6059E-03 -8.8340E-03
  1.4430E+01 -1.4592E-02 -3.6475E-03 -8.1261E-03
  1.4463E+01 -1.4769E-02 -3.6914E-03 -7.5292E-03
  1.4495E+01 -1.4949E-02 -3.7361E-03 -7.0725E-03
  1.4527E+01 -1.5099E-02 -3.7731E-03 -6.5797E-03
  1.4559E+01 -1.5194E-02 -3.7959E-03 -5.8732E-03
  1.4591E+01 -1.5249E-02 -3.8090E-03 -5.0892E-03
  1.4624E+01 -1.5309E-02 -3.8229E-03 -4.2236E-03
  1.4656E+01 -1.5374E-02 -3.8381E-03 -3.2610E-03
  1.4688E+01 -1.5432E-02 -3.8519E-03 -2.3051E-03
  1.4720E+01 -1.5522E-02 -3.8739E-03 -1.2716E-03
  1.4752E+01 -1.5690E-02 -3.9160E-03 -1.7365E-04
  1.4784E+01 -1.5932E-02 -3.9766E-03  6.9859E-04
  1.4817E+01 -1.6179E-02 -4.0393E-03  1.1283E-03
  1.4849E+01 -1.6404E-02 -4.0968E-03  1.1039E-03
  1.4881E+01 -1.6619E-02 -4.1518E-03  7.7307E-04
  1.4913E+01 -1.6813E-02 -4.2009E-03  4.0119E-04
  1.4945E+01 -1.6987E-02 -4.2445E-03 -9.4060E-05
  1.4977E+01 -1.7140E-02 -4.2818E-03 -9.6327E-04
  1.5010E+01 -1.7288E-02 -4.3178E-03 -2.1087E-03
  1.5042E+01 -1.7441E-02 -4.3547E-03 -3.2944E-03
  1.5074E+01 -1.7559E-02 -4.3831E-03 -4.4108E-03
  1.5106E+01 -1.7655E-02 -4.4060E-03 -5.2383E-03
  1.5138E+01 -1.7778E-02 -4.4362E-03 -5.4859E-03
  1.5170E+01 -1.7936E-02 -4.4754E-03 -5.1249E-03
  1.5203E+01 -1.8042E-02 -4.5016E-03 -4.5759E-03
  1.5235E+01 -1.8057E-02 -4.5049E-03 -4.1558E-03
  1.5267E+01 -1.8069E-02 -4.5076E-03 -3.6544E-03
  1.5299E+01 -1.8151E-02 -4.5273E-03 -2.7568E-03
  1.5331E+01 -1.8293E-02 -4.5620E-03 -1.7685E-03
  1.5363E+01 -1.8424E-02 -4.5943E-03 -1.0356E-03
  1.5396E+01 -1.8559E-02 -4.6277E-03 -1.0573E-04
  1.5428E+01 -1.8677E-02 -4.6570E-03  1.0695E-03
  1.5460E+01 -1.8722E-02 -4.6681E-03  1.8718E-03
  1.5492E+01 -1.8721E-02 -4.6684E-03  2.3851E-03
  1.5524E+01 -1.8708E-02 -4.6661E-03  3.0191E-03
  1.5556E+01 -1.8708E-02 -4.6671E-03  3.7877E-03
  1.5589E+01 -1.8712E-02 -4.6687E-03  4.2874E-03
  1.5621E+01 -1.8702E-02 -4.6671E-03  4.3513E-03
  1.5653E+01 -1.8681E-02 -4.6628E-03  4.2121E-03
  1.5685E+01 -1.8609E-02 -4.6459E-03  3.9421E-03
  1.5717E+01 -1.8465E-02 -4.6116E-03  3.4683E-03
  1.5749E+01 -1.8323E-02 -4.5775E-03  3.2095E-03
  1.5782E+01 -1.8266E-02 -4.5638E-03  3.6342E-03
  1.5814E+01 -1.8292E-02 -4.5705E-03  4.2751E-03
  1.5846E+01 -1.8340E-02 -4.5826E-03  4.6586E-03
  1.5878E+01 -1.8374E-02 -4.5911E-03  5.0451E-03
  1.5910E+01 -1.8388E-02 -4.5947E-03  5.7276E-03
  1.5943E+01 -1.8372E-02 -4.5905E-03  6.7854E-03
  1.5975E+01 -1.8318E-02 -4.5763E-03  7.7786E-03
  1.6007E+01 -1.8220E-02 -4.5511E-03  8.3855E-03
  1.6039E+01 -1.8109E-02 -4.5222E-03  9.1308E-03
  1.6071E+01 -1.8041E-02 -4.5040E-03  1.0480E-02
  1.6103E+01 -1.8050E-02 -4.5052E-03  1.1747E-02
  1.6136E+01 -1.8105E-02 -4.5175E-03  1.2002E-02
  1.6168E+01 -1.8169E-02 -4.5320E-03  1.1681E-02
  1.6200E+01 -1.8202E-02 -4.5393E-03  1.2156E-02
  1.6232E+01 -1.8192E-02 -4.5364E-03  1.3397E-02
  1.6264E+01 -1.8158E-02 -4.5272E-03  1.4441E-02
  1.6296E+01 -1.8142E-02 -4.5224E-03  1.4994E-02
  1.6329E+01 -1.8173E-02 -4.5296E-03  1.5348E-02
  1.6361E+01 -1.8243E-02 -4.5472E-03  1.5825E-02
  1.6393E+01 -1.8294E-02 -4.5597E-03  1.6620E-02
  1.6425E+01 -1.8311E-02 -4.5635E-03  1.8052E-02
  1.6457E+01 -1.8375E-02 -4.5789E-03  1.9733E-02
  1.6489E+01 -1.8511E-02 -4.6122E-03  2.0607E-02
  1.6522E+01 -1.8633E-02 -4.6424E-03  2.0436E-02
  1.6554E+01 -1.8673E-02 -4.6516E-03  1.9869E-02
  1.6586E+01 -1.8679E-02 -4.6524E-03  1.9644E-02
  1.6618E+01 -1.8745E-02 -4.6691E-03  1.9818E-02
  1.6650E+01 -1.8882E-02 -4.7047E-03  2.0177E-02
  1.6682E+01 -1.8989E-02 -4.7326E-03  2.0269E-02
  1.6715E+01 -1.8987E-02 -4.7326E-03  1.9820E-02
  1.6747E+01 -1.8920E-02 -4.7163E-03  1.9042E-02
  1.6779E+01 -1.8903E-02 -4.7127E-03  1.8193E-02
  1.6811E+01 -1.8952E-02 -4.7260E-03  1.7699E-02
  1.6843E+01 -1.9011E-02 -4.7416E-03  1.7922E-02
  1.6875E+01 -1.9082E-02 -4.7601E-03  1.8145E-02
  1.6908E+01 -1.9192E-02 -4.7881E-03  1.7639E-02
  1.6940E+01 -1.9338E-02 -4.8243E-03  1.7156E-02
  1.6972E+01 -1.9443E-02 -4.8491E-03  1.7778E-02
  1.7004E+01 -1.9441E-02 -4.8471E-03  1.9184E-02
  1.7036E+01 -1.9353E-02 -4.8241E-03  2.0232E-02
  1.7069E+01 -1.9181E-02 -4.7807E-03  2.0448E-02
  1.7101E+01 -1.8970E-02 -4.7276E-03  2.0463E-02
  1.7133E+01 -1.8841E-02 -4.6946E-03  2.0683E-02
  1.7165E+01 -1.8807E-02 -4.6854E-03  2.0583E-02
  1.7197E+01 -1.8757E-02 -4.6720E-03  1.9888E-02
  1.7229E+01 -1.8616E-02 -4.6354E-03  1.9021E-02
  1.7262E+01 -1.8430E-02 -4.5875E-03  1.8521E-02
  1.7294E+01 -1.8275E-02 -4.5476E-03  1.8352E-02
  1.7326E+01 -1.8203E-02 -4.5278E-03  1.8040E-02
  1.7358E+01 -1.8213E-02 -4.5282E-03  1.7817E-02
  1.7390E+01 -1.8284E-02 -4.5431E-03  1.8253E-02
  1.7422E+01 -1.8362E-02 -4.5604E-03  1.9083E-02
  1.7455E+01 -1.8416E-02 -4.5724E-03  1.9579E-02
  1.7487E+01 -1.8458E-02 -4.5820E-03  1.9590E-02
  1.7519E+01 -1.8495E-02 -4.5908E-03  1.9476E-02
  1.7551E+01 -1.8529E-02 -4.6001E-03  1.9381E-02
  1.7583E+01 -1.8590E-02 -4.6164E-03  1.9146E-02
  1.7615E+01 -1.8678E-02 -4.6394E-03  1.8456E-02
  1.7648E+01 -1.8770E-02 -4.6636E-03  1.7448E-02
  1.7680E+01 -1.8868E-02 -4.6892E-03  1.6721E-02
  1.7712E+01 -1.8979E-02 -4.7182E-03  1.6672E-02
  1.7744E+01 -1.9108E-02 -4.7507E-03  1.7215E-02
  1.7776E+01 -1.9237E-02 -4.7828E-03  1.7580E-02
  1.7808E+01 -1.9355E-02 -4.8125E-03  1.6846E-02
  1.7841E+01 -1.9452E-02 -4.8368E-03  1.4721E-02
  1.7873E+01 -1.9543E-02 -4.8592E-03  1.1805E-02
  1.7905E+01 -1.9656E-02 -4.8875E-03  9.1559E-03
  1.7937E+01 -1.9803E-02 -4.9242E-03  7.6491E-03
  1.7969E+01 -1.9952E-02 -4.9629E-03  7.2861E-03
  1.8001E+01 -2.0087E-02 -4.9980E-03  7.6970E-03
  1.8034E+01 -2.0213E-02 -5.0307E-03  8.3923E-03
  1.8066E+01 -2.0340E-02 -5.0634E-03  8.7783E-03
  1.8098E+01 -2.0481E-02 -5.0991E-03  8.5062E-03
  1.8130E+01 -2.0656E-02 -5.1425E-03  7.7830E-03
  1.8162E+01 -2.0853E-02 -5.1910E-03  7.2139E-03
  1.8195E+01 -2.1030E-02 -5.2348E-03  7.2274E-03
  1.8227E+01 -2.1158E-02 -5.2667E-03  7.7975E-03
  1.8259E+01 -2.1248E-02 -5.2893E-03  8.7129E-03
  1.8291E+01 -2.1334E-02 -5.3116E-03  9.7163E-03
  1.8323E+01 -2.1443E-02 -5.3404E-03  1.0346E-02
  1.8355E+01 -2.1553E-02 -5.3693E-03  1.0490E-02
  1.8388E+01 -2.1613E-02 -5.3859E-03  1.0457E-02
  1.8420E+01 -2.1615E-02 -5.3879E-03  1.0514E-02
  1.8452E+01 -2.1586E-02 -5.3822E-03  1.0702E-02
  1.8484E+01 -2.1574E-02 -5.3799E-03  1.1105E-02
  1.8516E+01 -2.1610E-02 -5.3888E-03  1.1530E-02
  1.8548E+01 -2.1672E-02 -5.4039E-03  1.1689E-02
  1.8581E+01 -2.1723E-02 -5.4165E-03  1.1409E-02
  1.8613E+01 -2.1784E-02 -5.4320E-03  1.0596E-02
  1.8645E+01 -2.1889E-02 -5.4581E-03  9.6315E-03
  1.8677E+01 -2.2031E-02 -5.4928E-03  9.1709E-03
  1.8709E+01 -2.2180E-02 -5.5290E-03  9.4378E-03
  1.8741E+01 -2.2305E-02 -5.5594E-03  1.0146E-02
  1.8774E+01 -2.2406E-02 -5.5850E-03  1.0860E-02
  1.8806E+01 -2.2527E-02 -5.6157E-03  1.1351E-02
  1.8838E+01 -2.2700E-02 -5.6595E-03  1.1885E-02
  1.8870E+01 -2.2903E-02 -5.7109E-03  1.2748E-02
  1.8902E+01 -2.3071E-02 -5.7540E-03  1.3656E-02
  1.8934E+01 -2.3166E-02 -5.7789E-03  1.4087E-02
  1.8967E+01 -2.3192E-02 -5.7869E-03  1.4286E-02
  1.8999E+01 -2.3172E-02 -5.7834E-03  1.4728E-02
  1.9031E+01 -2.3106E-02 -5.7684E-03  1.5435E-02
  1.9063E+01 -2.2973E-02 -5.7365E-03  1.6129E-02
  1.9095E+01 -2.2808E-02 -5.6961E-03  1.6914E-02
  1.9127E+01 -2.2703E-02 -5.6700E-03  1.7914E-02
  1.9160E+01 -2.2719E-02 -5.6731E-03  1.8707E-02
  1.9192E+01 -2.2817E-02 -5.6957E-03  1.8592E-02
  1.9224E+01 -2.2932E-02 -5.7224E-03  1.7458E-02
  1.9256E+01 -2.3043E-02 -5.7483E-03  1.5930E-02
  1.9288E+01 -2.3151E-02 -5.7742E-03  1.4797E-02
  1.9321E+01 -2.3241E-02 -5.7966E-03  1.4425E-02
  1.9353E+01 -2.3277E-02 -5.8067E-03  1.4529E-02
  1.9385E+01 -2.3275E-02 -5.8072E-03  1.4648E-02
  1.9417E+01 -2.3305E-02 -5.8150E-03  1.4771E-02
  1.9449E+01 -2.3398E-02 -5.8381E-03  1.5204E-02
  1.9481E+01 -2.3542E-02 -5.8738E-03  1.6119E-02
  1.9514E+01 -2.3707E-02 -5.9145E-03  1.7259E-02
  1.9546E+01 -2.3838E-02 -5.9473E-03  1.8344E-02
  1.9578E+01 -2.3911E-02 -5.9661E-03  1.9160E-02
  1.9610E+01 -2.3928E-02 -5.9715E-03  1.9452E-02
  1.9642E+01 -2.3872E-02 -5.9585E-03  1.9279E-02
  1.9674E+01 -2.3725E-02 -5.9228E-03  1.8709E-02
  1.9707E+01 -2.3531E-02 -5.8747E-03  1.7576E-02
  1.9739E+01 -2.3365E-02 -5.8328E-03  1.6179E-02
  1.9771E+01 -2.3243E-02 -5.8016E-03  1.5229E-02
  1.9803E+01 -2.3119E-02 -5.7705E-03  1.5201E-02
  1.9835E+01 -2.2966E-02 -5.7326E-03  1.5922E-02
  1.9867E+01 -2.2779E-02 -5.6864E-03  1.6708E-02
  1.9900E+01 -2.2530E-02 -5.6252E-03  1.6713E-02
  1.9932E+01 -2.2244E-02 -5.5550E-03  1.5639E-02
  1.9964E+01 -2.2003E-02 -5.4962E-03  1.4061E-02
  1.9996E+01 -2.1833E-02 -5.4546E-03  1.2542E-02
  2.0028E+01 -2.1714E-02 -5.4247E-03  1.1343E-02
  2.0060E+01 -2.1637E-02 -5.4048E-03  1.0534E-02
  2.0093E+01 -2.1579E-02 -5.3897E-03  1.0081E-02
  2.0125E+01 -2.1521E-02 -5.3757E-03  9.9396E-03
  2.0157E+01 -2.1472E-02 -5.3646E-03  9.9833E-03
  2.0189E+01 -2.1426E-02 -5.3553E-03  1.0015E-02
  2.0221E+01 -2.1344E-02 -5.3374E-03  9.9709E-03
  2.0253E+01 -2.1226E-02 -5.3102E-03  9.9019E-03
  2.0286E+01 -2.1105E-02 -5.2817E-03  9.9720E-03
  2.0318E+01 -2.1013E-02 -5.2609E-03  1.0152E-02
  2.0350E+01 -2.0964E-02 -5.2504E-03  9.9915E-03
  2.0382E+01 -2.0943E-02 -5.2464E-03  9.1714E-03
  2.0414E+01 -2.0905E-02 -5.2372E-03  7.8101E-03
  2.0447E+01 -2.0817E-02 -5.2157E-03  6.3228E-03
  2.0479E+01 -2.0724E-02 -5.1930E-03  5.0888E-03
  2.0511E+01 -2.0689E-02 -5.1852E-03  4.2212E-03
  2.0543E+01 -2.0740E-02 -5.1983E-03  3.5335E-03
  2.0575E+01 -2.0857E-02 -5.2279E-03  2.7682E-03
  2.0607E+01 -2.1013E-02 -5.2662E-03  2.1191E-03
  2.0640E+01 -2.1169E-02 -5.3043E-03  2.0016E-03
  2.0672E+01 -2.1306E-02 -5.3378E-03  2.5634E-03
  2.0704E+01 -2.1410E-02 -5.3634E-03  3.5477E-03
  2.0736E+01 -2.1466E-02 -5.3770E-03  4.4901E-03
  2.0768E+01 -2.1498E-02 -5.3842E-03  5.1355E-03
  2.0800E+01 -2.1548E-02 -5.3955E-03  5.5487E-03
  2.0833E+01 -2.1608E-02 -5.4093E-03  5.8055E-03
  2.0865E+01 -2.1640E-02 -5.4166E-03  5.7449E-03
  2.0897E+01 -2.1622E-02 -5.4122E-03  5.1603E-03
  2.0929E+01 -2.1558E-02 -5.3969E-03  3.9885E-03
  2.0961E+01 -2.1473E-02 -5.3762E-03  2.3098E-03
  2.0993E+01 -2.1400E-02 -5.3585E-03  4.2431E-04
  2.1026E+01 -2.1347E-02 -5.3459E-03 -1.2243E-03
  2.1058E+01 -2.1302E-02 -5.3354E-03 -2.3400E-03
  2.1090E+01 -2.1256E-02 -5.3251E-03 -3.0377E-03
  2.1122E+01 -2.1220E-02 -5.3171E-03 -3.6955E-03
  2.1154E+01 -2.1235E-02 -5.3218E-03 -4.4572E-03
  2.1186E+01 -2.1334E-02 -5.3471E-03 -5.2570E-03
  2.1219E+01 -2.1495E-02 -5.3876E-03 -5.9481E-03
  2.1251E+01 -2.1663E-02 -5.4296E-03 -6.2116E-03
  2.1283E+01 -2.1807E-02 -5.4645E-03 -5.9619E-03
  2.1315E+01 -2.1931E-02 -5.4935E-03 -5.7516E-03
  2.1347E+01 -2.2078E-02 -5.5281E-03 -6.0370E-03
  2.1379E+01 -2.2286E-02 -5.5784E-03 -6.8616E-03
  2.1412E+01 -2.2515E-02 -5.6350E-03 -8.1112E-03
  2.1444E+01 -2.2686E-02 -5.6774E-03 -9.7874E-03
  2.1476E+01 -2.2756E-02 -5.6950E-03 -1.2032E-02
  2.1508E+01 -2.2747E-02 -5.6930E-03 -1.4518E-02
  2.1540E+01 -2.2701E-02 -5.6820E-03 -1.6534E-02
  2.1572E+01 -2.2650E-02 -5.6703E-03 -1.7674E-02
  2.1605E+01 -2.2605E-02 -5.6614E-03 -1.7979E-02
  2.1637E+01 -2.2561E-02 -5.6533E-03 -1.7771E-02
  2.1669E+01 -2.2499E-02 -5.6407E-03 -1.7608E-02
  2.1701E+01 -2.2405E-02 -5.6195E-03 -1.8022E-02
  2.1733E+01 -2.2291E-02 -5.5921E-03 -1.9162E-02
  2.1766E+01 -2.2210E-02 -5.5718E-03 -2.0768E-02
  2.1798E+01 -2.2240E-02 -5.5780E-03 -2.2475E-02
  2.1830E+01 -2.2405E-02 -5.6171E-03 -2.3575E-02
  2.1862E+01 -2.2665E-02 -5.6795E-03 -2.3471E-02
  2.1894E+01 -2.2931E-02 -5.7434E-03 -2.2387E-02
  2.1926E+01 -2.3098E-02 -5.7829E-03 -2.1031E-02
  2.1959E+01 -2.3110E-02 -5.7849E-03 -1.9904E-02
  2.1991E+01 -2.3003E-02 -5.7582E-03 -1.9385E-02
  2.2023E+01 -2.2842E-02 -5.7185E-03 -1.9346E-02
  2.2055E+01 -2.2656E-02 -5.6724E-03 -1.9150E-02
  2.2087E+01 -2.2461E-02 -5.6236E-03 -1.8453E-02
  2.2119E+01 -2.2291E-02 -5.5800E-03 -1.7422E-02
  2.2152E+01 -2.2163E-02 -5.5466E-03 -1.6136E-02
  2.2184E+01 -2.2078E-02 -5.5245E-03 -1.4522E-02
  2.2216E+01 -2.2026E-02 -5.5114E-03 -1.2548E-02
  2.2248E+01 -2.1985E-02 -5.5012E-03 -1.0251E-02
  2.2280E+01 -2.1934E-02 -5.4888E-03 -8.0510E-03
  2.2312E+01 -2.1871E-02 -5.4733E-03 -6.6231E-03
  2.2345E+01 -2.1794E-02 -5.4537E-03 -6.2961E-03
  2.2377E+01 -2.1713E-02 -5.4326E-03 -6.9041E-03
  2.2409E+01 -2.1650E-02 -5.4159E-03 -7.8008E-03
  2.2441E+01 -2.1619E-02 -5.4074E-03 -8.2119E-03
  2.2473E+01 -2.1625E-02 -5.4092E-03 -7.7619E-03
  2.2505E+01 -2.1664E-02 -5.4197E-03 -6.6245E-03
  2.2538E+01 -2.1714E-02 -5.4332E-03 -5.1937E-03
  2.2570E+01 -2.1760E-02 -5.4459E-03 -3.8085E-03
  2.2602E+01 -2.1828E-02 -5.4636E-03 -2.6868E-03
  2.2634E+01 -2.1951E-02 -5.4941E-03 -1.7019E-03
  2.2666E+01 -2.2127E-02 -5.5371E-03 -7.2141E-04
  2.2698E+01 -2.2304E-02 -5.5802E-03  2.1255E-04
  2.2731E+01 -2.2425E-02 -5.6096E-03  1.2098E-03
  2.2763E+01 -2.2480E-02 -5.6228E-03  2.3099E-03
  2.2795E+01 -2.2502E-02 -5.6280E-03  3.4265E-03
  2.2827E+01 -2.2512E-02 -5.6302E-03  4.5391E-03
  2.2859E+01 -2.2506E-02 -5.6294E-03  5.5811E-03
  2.2892E+01 -2.2490E-02 -5.6261E-03  6.4886E-03
  2.2924E+01 -2.2495E-02 -5.6279E-03  7.1513E-03
  2.2956E+01 -2.2558E-02 -5.6432E-03  7.4214E-03
  2.2988E+01 -2.2683E-02 -5.6738E-03  7.3737E-03
  2.3020E+01 -2.2848E-02 -5.7141E-03  7.2245E-03
  2.3052E+01 -2.3009E-02 -5.7538E-03  7.0490E-03
  2.3085E+01 -2.3151E-02 -5.7887E-03  6.9173E-03
  2.3117E+01 -2.3292E-02 -5.8229E-03  6.9425E-03
  2.3149E+01 -2.3450E-02 -5.8614E-03  7.0387E-03
  2.3181E+01 -2.3632E-02 -5.9056E-03  6.8501E-03
  2.3213E+01 -2.3824E-02 -5.9528E-03  6.0679E-03
  2.3245E+01 -2.3990E-02 -5.9939E-03  4.8382E-03
  2.3278E+01 -2.4099E-02 -6.0211E-03  3.6815E-03
  2.3310E+01 -2.4160E-02 -6.0367E-03  3.0720E-03
  2.3342E+01 -2.4211E-02 -6.0502E-03  3.0276E-03
  2.3374E+01 -2.4272E-02 -6.0661E-03  3.1617E-03
  2.3406E+01 -2.4340E-02 -6.0837E-03  3.2742E-03
  2.3438E+01 -2.4408E-02 -6.1011E-03  3.5012E-03
  2.3471E+01 -2.4472E-02 -6.1175E-03  3.8781E-03
  2.3503E+01 -2.4519E-02 -6.1299E-03  4.3791E-03
  2.3535E+01 -2.4552E-02 -6.1389E-03  4.9679E-03
  2.3567E+01 -2.4583E-02 -6.1479E-03  5.4739E-03
  2.3599E+01 -2.4614E-02 -6.1570E-03  5.7512E-03
  2.3631E+01 -2.4637E-02 -6.1643E-03  5.8248E-03
  2.3664E+01 -2.4641E-02 -6.1666E-03  5.7656E-03
  2.3696E+01 -2.4605E-02 -6.1585E-03  5.8758E-03
  2.3728E+01 -2.4520E-02 -6.1376E-03  6.4808E-03
  2.3760E+01 -2.4416E-02 -6.1115E-03  7.5838E-03
  2.3792E+01 -2.4316E-02 -6.0864E-03  9.0212E-03
  2.3824E+01 -2.4217E-02 -6.0609E-03  1.0544E-02
  2.3857E+01 -2.4115E-02 -6.0348E-03  1.1892E-02
  2.3889E+01 -2.4028E-02 -6.0117E-03  1.2967E-02
  2.3921E+01 -2.3972E-02 -5.9957E-03  1.3863E-02
  2.3953E+01 -2.3959E-02 -5.9902E-03  1.4804E-02
  2.3985E+01 -2.4012E-02 -6.0014E-03  1.6145E-02
  2.4018E+01 -2.4139E-02 -6.0311E-03  1.8203E-02
  2.4050E+01 -2.4282E-02 -6.0651E-03  2.1086E-02
  2.4082E+01 -2.4356E-02 -6.0826E-03  2.4595E-02
  2.4114E+01 -2.4348E-02 -6.0798E-03  2.8417E-02
  2.4146E+01 -2.4299E-02 -6.0666E-03  3.2237E-02
  2.4178E+01 -2.4242E-02 -6.0518E-03  3.5718E-02
  2.4211E+01 -2.4193E-02 -6.0392E-03  3.8653E-02
  2.4243E+01 -2.4161E-02 -6.0308E-03  4.1097E-02
  2.4275E+01 -2.4139E-02 -6.0244E-03  4.3229E-02
  2.4307E+01 -2.4107E-02 -6.0154E-03  4.5134E-02
  2.4339E+01 -2.4058E-02 -6.0025E-03  4.6784E-02
  2.4371E+01 -2.4011E-02 -5.9904E-03  4.8182E-02
  2.4404E+01 -2.4011E-02 -5.9899E-03  4.9440E-02
  2.4436E+01 -2.4063E-02 -6.0028E-03  5.0565E-02
  2.4468E+01 -2.4119E-02 -6.0165E-03  5.1419E-02
  2.4500E+01 -2.4128E-02 -6.0186E-03  5.1995E-02
  2.4532E+01 -2.4098E-02 -6.0108E-03  5.2486E-02
  2.4564E+01 -2.4076E-02 -6.0049E-03  5.3007E-02
  2.4597E+01 -2.4109E-02 -6.0127E-03  5.3552E-02
  2.4629E+01 -2.4204E-02 -6.0365E-03  5.3983E-02
  2.4661E+01 -2.4340E-02 -6.0699E-03  5.4184E-02
  2.4693E+01 -2.4486E-02 -6.1061E-03  5.4199E-02
  2.4725E+01 -2.4621E-02 -6.1393E-03  5.4169E-02
  2.4757E+01 -2.4724E-02 -6.1644E-03  5.4319E-02
  2.4790E+01 -2.4807E-02 -6.1846E-03  5.4965E-02
  2.4822E+01 -2.4905E-02 -6.2086E-03  5.6106E-02
  2.4854E+01 -2.5037E-02 -6.2411E-03  5.7371E-02
