# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:03:03 2020
# diag: nrgsummary, run(s): 0017, time window: 0-140.18452(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  6.8005E+01 -4.1345E-02 -7.3340E-03  5.8091E-03
  6.8189E+01 -4.2881E-02 -7.5537E-03  2.1550E-03
  6.8373E+01 -4.5184E-02 -7.9225E-03 -1.5146E-03
  6.8557E+01 -4.6262E-02 -8.1413E-03 -4.5951E-03
  6.8742E+01 -4.5408E-02 -8.0711E-03 -6.1671E-03
  6.8926E+01 -4.4261E-02 -7.9225E-03 -6.3298E-03
  6.9110E+01 -4.3958E-02 -7.8692E-03 -5.1892E-03
  6.9294E+01 -4.4026E-02 -7.8498E-03 -3.7015E-03
  6.9478E+01 -4.3748E-02 -7.7759E-03 -1.9879E-03
  6.9662E+01 -4.2700E-02 -7.5791E-03  1.8713E-04
  6.9846E+01 -4.2376E-02 -7.4970E-03  1.7555E-03
  7.0031E+01 -4.2553E-02 -7.5217E-03  1.6892E-03
