# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 20:51:03 2020
# diag: nrgsummary, run(s): 0018, time window: 0-160.01151(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.8680E+01  2.2231E+00  5.9424E+01  1.1282E+00
  7.8869E+01  2.2238E+00  5.9606E+01  1.0909E+00
  7.9057E+01  2.2199E+00  5.9909E+01  1.1021E+00
  7.9246E+01  2.2240E+00  6.0289E+01  1.1425E+00
  7.9434E+01  2.2451E+00  6.0720E+01  1.2008E+00
  7.9622E+01  2.2643E+00  6.1165E+01  1.2531E+00
  7.9811E+01  2.2747E+00  6.1561E+01  1.2728E+00
  7.9999E+01  2.2972E+00  6.1819E+01  1.2405E+00
  8.0187E+01  2.3218E+00  6.1822E+01  1.1299E+00
  8.0376E+01  2.3381E+00  6.1485E+01  9.2958E-01
  8.0564E+01  2.3359E+00  6.0805E+01  6.7256E-01
  8.0753E+01  2.3487E+00  5.9891E+01  4.2150E-01
  8.0941E+01  2.3763E+00  5.8879E+01  2.0049E-01
  8.1129E+01  2.3720E+00  5.7817E+01 -1.1102E-02
  8.1318E+01  2.3248E+00  5.6723E+01 -2.3995E-01
  8.1506E+01  2.2471E+00  5.5671E+01 -4.7054E-01
  8.1694E+01  2.1599E+00  5.4767E+01 -6.7628E-01
  8.1883E+01  2.1034E+00  5.4107E+01 -8.7162E-01
  8.2071E+01  2.0911E+00  5.3714E+01 -1.1115E+00
  8.2260E+01  2.0889E+00  5.3559E+01 -1.4285E+00
  8.2448E+01  2.0807E+00  5.3631E+01 -1.7901E+00
  8.2636E+01  2.0696E+00  5.3904E+01 -2.1499E+00
  8.2825E+01  2.0712E+00  5.4324E+01 -2.4769E+00
  8.3013E+01  2.0882E+00  5.4839E+01 -2.7675E+00
  8.3201E+01  2.1212E+00  5.5416E+01 -3.0170E+00
  8.3390E+01  2.1667E+00  5.6002E+01 -3.2171E+00
  8.3578E+01  2.1995E+00  5.6525E+01 -3.3792E+00
  8.3767E+01  2.2087E+00  5.6950E+01 -3.5425E+00
  8.3955E+01  2.1873E+00  5.7325E+01 -3.7434E+00
  8.4143E+01  2.1503E+00  5.7725E+01 -3.9726E+00
  8.4332E+01  2.1257E+00  5.8195E+01 -4.1720E+00
  8.4520E+01  2.1079E+00  5.8725E+01 -4.3023E+00
  8.4708E+01  2.0672E+00  5.9240E+01 -4.3525E+00
  8.4897E+01  2.0505E+00  5.9652E+01 -4.3369E+00
  8.5085E+01  2.0872E+00  5.9872E+01 -4.2896E+00
  8.5274E+01  2.1231E+00  5.9784E+01 -4.2342E+00
  8.5462E+01  2.1275E+00  5.9354E+01 -4.1303E+00
  8.5650E+01  2.1328E+00  5.8673E+01 -3.9467E+00
  8.5839E+01  2.1772E+00  5.7860E+01 -3.7364E+00
  8.6027E+01  2.2677E+00  5.7011E+01 -3.5813E+00
  8.6215E+01  2.3914E+00  5.6206E+01 -3.5287E+00
  8.6404E+01  2.4830E+00  5.5490E+01 -3.5725E+00
  8.6592E+01  2.5225E+00  5.4860E+01 -3.6750E+00
  8.6781E+01  2.5371E+00  5.4281E+01 -3.7899E+00
  8.6969E+01  2.5268E+00  5.3712E+01 -3.8663E+00
  8.7157E+01  2.5139E+00  5.3121E+01 -3.8848E+00
  8.7346E+01  2.4810E+00  5.2434E+01 -3.8707E+00
  8.7534E+01  2.3926E+00  5.1587E+01 -3.8409E+00
  8.7722E+01  2.2776E+00  5.0623E+01 -3.8031E+00
  8.7911E+01  2.1973E+00  4.9663E+01 -3.7528E+00
  8.8099E+01  2.1560E+00  4.8824E+01 -3.6462E+00
  8.8288E+01  2.1219E+00  4.8167E+01 -3.4636E+00
  8.8476E+01  2.0535E+00  4.7686E+01 -3.2474E+00
  8.8664E+01  1.9707E+00  4.7351E+01 -3.0258E+00
  8.8853E+01  1.9199E+00  4.7130E+01 -2.7915E+00
  8.9041E+01  1.9050E+00  4.6995E+01 -2.5187E+00
  8.9229E+01  1.9093E+00  4.6912E+01 -2.2190E+00
  8.9418E+01  1.9123E+00  4.6822E+01 -1.9329E+00
  8.9606E+01  1.9187E+00  4.6672E+01 -1.6720E+00
  8.9795E+01  1.9263E+00  4.6434E+01 -1.4175E+00
  8.9983E+01  1.9062E+00  4.6083E+01 -1.1760E+00
  9.0171E+01  1.8356E+00  4.5611E+01 -9.6535E-01
  9.0360E+01  1.7284E+00  4.5055E+01 -7.6146E-01
  9.0548E+01  1.6322E+00  4.4494E+01 -5.4425E-01
  9.0736E+01  1.5550E+00  4.3993E+01 -3.3016E-01
  9.0925E+01  1.5199E+00  4.3581E+01 -1.5296E-01
  9.1113E+01  1.5424E+00  4.3255E+01 -2.8078E-02
  9.1302E+01  1.6002E+00  4.3008E+01  6.9390E-02
  9.1490E+01  1.6677E+00  4.2844E+01  1.6191E-01
  9.1678E+01  1.7443E+00  4.2749E+01  2.4103E-01
  9.1867E+01  1.8259E+00  4.2694E+01  2.8764E-01
  9.2055E+01  1.9232E+00  4.2680E+01  2.6060E-01
  9.2243E+01  2.0610E+00  4.2762E+01  1.4034E-01
  9.2432E+01  2.2182E+00  4.2992E+01 -3.7051E-02
  9.2620E+01  2.3236E+00  4.3384E+01 -2.0353E-01
  9.2815E+01  2.3905E+00  4.3957E+01 -3.3252E-01
  9.3013E+01  2.4669E+00  4.4701E+01 -4.2558E-01
  9.3211E+01  2.5426E+00  4.5552E+01 -4.9170E-01
  9.3409E+01  2.5985E+00  4.6438E+01 -5.4517E-01
  9.3606E+01  2.6217E+00  4.7335E+01 -6.0137E-01
  9.3804E+01  2.6164E+00  4.8266E+01 -6.5329E-01
  9.4002E+01  2.5924E+00  4.9263E+01 -6.8560E-01
  9.4200E+01  2.5294E+00  5.0310E+01 -7.0477E-01
  9.4398E+01  2.4648E+00  5.1351E+01 -7.1456E-01
  9.4595E+01  2.4249E+00  5.2310E+01 -6.7948E-01
  9.4793E+01  2.3990E+00  5.3118E+01 -5.7547E-01
  9.4991E+01  2.4089E+00  5.3750E+01 -4.2878E-01
  9.5189E+01  2.4230E+00  5.4210E+01 -3.0110E-01
  9.5386E+01  2.4427E+00  5.4533E+01 -2.3400E-01
  9.5584E+01  2.4817E+00  5.4780E+01 -2.1575E-01
  9.5782E+01  2.5467E+00  5.5036E+01 -2.1553E-01
  9.5980E+01  2.6135E+00  5.5346E+01 -2.0513E-01
  9.6178E+01  2.6496E+00  5.5688E+01 -1.7080E-01
  9.6375E+01  2.6413E+00  5.5997E+01 -1.3407E-01
  9.6573E+01  2.6151E+00  5.6215E+01 -1.1860E-01
  9.6771E+01  2.6327E+00  5.6342E+01 -1.5497E-01
  9.6969E+01  2.6410E+00  5.6379E+01 -2.7445E-01
  9.7167E+01  2.6063E+00  5.6353E+01 -4.8088E-01
  9.7364E+01  2.5819E+00  5.6318E+01 -6.9798E-01
  9.7562E+01  2.6090E+00  5.6321E+01 -8.3136E-01
  9.7760E+01  2.6673E+00  5.6379E+01 -8.8097E-01
  9.7958E+01  2.7185E+00  5.6496E+01 -9.0238E-01
  9.8156E+01  2.7644E+00  5.6660E+01 -9.8103E-01
  9.8353E+01  2.8430E+00  5.6857E+01 -1.1807E+00
  9.8551E+01  2.8968E+00  5.7047E+01 -1.4848E+00
  9.8749E+01  2.8627E+00  5.7199E+01 -1.8361E+00
  9.8947E+01  2.7892E+00  5.7312E+01 -2.1706E+00
  9.9145E+01  2.7430E+00  5.7368E+01 -2.4363E+00
  9.9342E+01  2.6968E+00  5.7287E+01 -2.6381E+00
  9.9540E+01  2.6324E+00  5.7017E+01 -2.8192E+00
  9.9738E+01  2.5588E+00  5.6613E+01 -2.9975E+00
  9.9936E+01  2.4891E+00  5.6211E+01 -3.1822E+00
  1.0013E+02  2.4511E+00  5.5918E+01 -3.3545E+00
  1.0033E+02  2.4960E+00  5.5771E+01 -3.4498E+00
  1.0052E+02  2.5544E+00  5.5730E+01 -3.4243E+00
  1.0071E+02  2.5729E+00  5.5751E+01 -3.3164E+00
  1.0090E+02  2.5452E+00  5.5796E+01 -3.1677E+00
  1.0109E+02  2.4987E+00  5.5833E+01 -2.9689E+00
  1.0127E+02  2.4364E+00  5.5831E+01 -2.6921E+00
  1.0146E+02  2.3420E+00  5.5736E+01 -2.3619E+00
  1.0165E+02  2.2650E+00  5.5517E+01 -2.0314E+00
  1.0184E+02  2.1845E+00  5.5143E+01 -1.7415E+00
  1.0202E+02  2.0822E+00  5.4593E+01 -1.4985E+00
  1.0221E+02  2.0297E+00  5.3926E+01 -1.2811E+00
  1.0240E+02  2.0517E+00  5.3244E+01 -1.0651E+00
  1.0259E+02  2.1259E+00  5.2612E+01 -8.3556E-01
  1.0277E+02  2.1934E+00  5.2065E+01 -5.5746E-01
  1.0296E+02  2.2199E+00  5.1638E+01 -2.5338E-01
  1.0315E+02  2.2463E+00  5.1368E+01  4.2626E-02
  1.0334E+02  2.3188E+00  5.1267E+01  2.9552E-01
  1.0352E+02  2.4013E+00  5.1296E+01  4.6839E-01
  1.0371E+02  2.4517E+00  5.1439E+01  5.6690E-01
  1.0390E+02  2.4839E+00  5.1733E+01  6.2729E-01
  1.0409E+02  2.5162E+00  5.2198E+01  6.5394E-01
  1.0428E+02  2.5167E+00  5.2776E+01  6.1609E-01
  1.0446E+02  2.4702E+00  5.3369E+01  5.0474E-01
  1.0465E+02  2.4253E+00  5.3919E+01  3.3453E-01
  1.0484E+02  2.4093E+00  5.4403E+01  1.2274E-01
  1.0503E+02  2.4466E+00  5.4845E+01 -9.8857E-02
  1.0521E+02  2.4919E+00  5.5248E+01 -2.9611E-01
  1.0540E+02  2.4802E+00  5.5565E+01 -4.3528E-01
  1.0560E+02  2.4208E+00  5.5765E+01 -4.8509E-01
  1.0579E+02  2.3559E+00  5.5811E+01 -4.8064E-01
  1.0599E+02  2.3313E+00  5.5706E+01 -5.0278E-01
  1.0619E+02  2.3188E+00  5.5473E+01 -5.6085E-01
  1.0638E+02  2.2789E+00  5.5175E+01 -6.0171E-01
  1.0658E+02  2.2086E+00  5.4856E+01 -5.8374E-01
  1.0678E+02  2.1197E+00  5.4545E+01 -4.8482E-01
  1.0698E+02  2.0595E+00  5.4306E+01 -2.6647E-01
  1.0717E+02  2.0195E+00  5.4151E+01  4.2309E-02
  1.0737E+02  1.9445E+00  5.4056E+01  3.8262E-01
  1.0757E+02  1.8428E+00  5.4007E+01  6.8853E-01
  1.0776E+02  1.7734E+00  5.3967E+01  9.0556E-01
  1.0796E+02  1.7406E+00  5.3893E+01  1.0389E+00
  1.0816E+02  1.7336E+00  5.3741E+01  1.0870E+00
  1.0836E+02  1.7502E+00  5.3520E+01  1.0703E+00
  1.0855E+02  1.7789E+00  5.3274E+01  1.0425E+00
  1.0875E+02  1.8397E+00  5.3065E+01  9.9077E-01
  1.0895E+02  1.9076E+00  5.2892E+01  8.8505E-01
  1.0914E+02  1.9242E+00  5.2741E+01  7.5660E-01
  1.0934E+02  1.9065E+00  5.2689E+01  6.6204E-01
  1.0954E+02  1.8907E+00  5.2798E+01  6.6127E-01
  1.0973E+02  1.8607E+00  5.3031E+01  7.2924E-01
  1.0993E+02  1.8108E+00  5.3276E+01  7.5090E-01
  1.1013E+02  1.7930E+00  5.3425E+01  6.8151E-01
  1.1033E+02  1.7953E+00  5.3366E+01  5.7537E-01
  1.1052E+02  1.7832E+00  5.3012E+01  4.7859E-01
  1.1070E+02  1.7333E+00  5.2381E+01  4.1282E-01
  1.1089E+02  1.6821E+00  5.1579E+01  3.6825E-01
  1.1108E+02  1.6894E+00  5.0734E+01  3.1109E-01
  1.1126E+02  1.7463E+00  4.9925E+01  2.3080E-01
  1.1145E+02  1.7954E+00  4.9187E+01  1.0837E-01
  1.1164E+02  1.8434E+00  4.8543E+01 -7.0773E-02
  1.1183E+02  1.9162E+00  4.8019E+01 -2.8579E-01
  1.1201E+02  1.9825E+00  4.7617E+01 -5.0213E-01
  1.1220E+02  2.0559E+00  4.7325E+01 -7.0460E-01
  1.1239E+02  2.1410E+00  4.7096E+01 -8.9615E-01
  1.1257E+02  2.2097E+00  4.6870E+01 -1.0705E+00
  1.1276E+02  2.2506E+00  4.6626E+01 -1.2318E+00
  1.1295E+02  2.2676E+00  4.6370E+01 -1.3865E+00
  1.1314E+02  2.2509E+00  4.6110E+01 -1.5250E+00
  1.1332E+02  2.2390E+00  4.5893E+01 -1.6202E+00
  1.1351E+02  2.2414E+00  4.5757E+01 -1.6707E+00
  1.1370E+02  2.2292E+00  4.5679E+01 -1.7076E+00
  1.1390E+02  2.2090E+00  4.5614E+01 -1.7619E+00
  1.1409E+02  2.1826E+00  4.5519E+01 -1.8038E+00
  1.1429E+02  2.1820E+00  4.5378E+01 -1.7779E+00
  1.1449E+02  2.1927E+00  4.5193E+01 -1.6738E+00
  1.1468E+02  2.1644E+00  4.4976E+01 -1.5174E+00
  1.1488E+02  2.0953E+00  4.4758E+01 -1.3717E+00
  1.1508E+02  2.0343E+00  4.4593E+01 -1.2601E+00
  1.1527E+02  1.9943E+00  4.4508E+01 -1.1690E+00
  1.1547E+02  1.9654E+00  4.4502E+01 -1.0934E+00
  1.1567E+02  1.9258E+00  4.4540E+01 -1.0201E+00
  1.1586E+02  1.8573E+00  4.4594E+01 -9.4484E-01
  1.1606E+02  1.8095E+00  4.4692E+01 -8.5569E-01
  1.1626E+02  1.8353E+00  4.4903E+01 -7.1641E-01
  1.1645E+02  1.9235E+00  4.5282E+01 -5.3881E-01
  1.1665E+02  2.0469E+00  4.5811E+01 -3.6419E-01
  1.1685E+02  2.1909E+00  4.6412E+01 -2.0351E-01
  1.1704E+02  2.3182E+00  4.7020E+01 -5.1581E-02
  1.1724E+02  2.3683E+00  4.7609E+01  8.2388E-02
  1.1743E+02  2.3364E+00  4.8177E+01  1.9797E-01
  1.1763E+02  2.2501E+00  4.8716E+01  3.0143E-01
  1.1783E+02  2.1158E+00  4.9196E+01  3.9393E-01
  1.1802E+02  1.9404E+00  4.9596E+01  4.7574E-01
  1.1822E+02  1.7567E+00  4.9930E+01  5.0330E-01
  1.1842E+02  1.6413E+00  5.0247E+01  4.4423E-01
  1.1861E+02  1.6216E+00  5.0604E+01  3.2373E-01
  1.1881E+02  1.6566E+00  5.1020E+01  2.2198E-01
  1.1901E+02  1.6874E+00  5.1470E+01  1.9855E-01
  1.1920E+02  1.6932E+00  5.1913E+01  2.3131E-01
  1.1940E+02  1.7364E+00  5.2362E+01  2.9881E-01
  1.1960E+02  1.8660E+00  5.2816E+01  3.8238E-01
  1.1979E+02  2.0073E+00  5.3188E+01  4.5647E-01
  1.1997E+02  2.1088E+00  5.3458E+01  5.0267E-01
  1.2016E+02  2.1809E+00  5.3659E+01  5.2486E-01
  1.2035E+02  2.2238E+00  5.3825E+01  5.6640E-01
  1.2053E+02  2.2539E+00  5.3975E+01  6.5125E-01
  1.2072E+02  2.2638E+00  5.4079E+01  7.4591E-01
  1.2091E+02  2.2464E+00  5.4093E+01  8.1223E-01
  1.2109E+02  2.2253E+00  5.3996E+01  8.3725E-01
  1.2128E+02  2.2474E+00  5.3789E+01  8.0173E-01
  1.2147E+02  2.2828E+00  5.3490E+01  6.9472E-01
  1.2165E+02  2.2585E+00  5.3102E+01  5.4729E-01
  1.2184E+02  2.2002E+00  5.2583E+01  3.9968E-01
  1.2202E+02  2.1625E+00  5.1846E+01  2.8674E-01
  1.2221E+02  2.1501E+00  5.0829E+01  2.3823E-01
  1.2240E+02  2.1104E+00  4.9518E+01  2.3513E-01
  1.2258E+02  2.0562E+00  4.7930E+01  2.5190E-01
  1.2277E+02  2.0249E+00  4.6110E+01  2.9166E-01
  1.2296E+02  1.9669E+00  4.4167E+01  3.2208E-01
  1.2314E+02  1.8784E+00  4.2295E+01  3.3622E-01
  1.2333E+02  1.7805E+00  4.0657E+01  3.4595E-01
  1.2352E+02  1.6663E+00  3.9315E+01  3.3309E-01
  1.2370E+02  1.5663E+00  3.8312E+01  2.8296E-01
  1.2389E+02  1.5278E+00  3.7673E+01  2.1521E-01
  1.2407E+02  1.5106E+00  3.7341E+01  1.7096E-01
  1.2426E+02  1.4764E+00  3.7199E+01  1.7724E-01
  1.2445E+02  1.4237E+00  3.7136E+01  2.1693E-01
  1.2463E+02  1.3739E+00  3.7061E+01  2.6933E-01
  1.2482E+02  1.3786E+00  3.6949E+01  3.1732E-01
  1.2501E+02  1.4407E+00  3.6834E+01  3.4693E-01
  1.2519E+02  1.4863E+00  3.6724E+01  3.5221E-01
  1.2538E+02  1.4783E+00  3.6615E+01  3.3464E-01
  1.2557E+02  1.4509E+00  3.6524E+01  2.9514E-01
  1.2575E+02  1.4542E+00  3.6473E+01  2.5666E-01
  1.2594E+02  1.5064E+00  3.6479E+01  2.4815E-01
  1.2614E+02  1.5613E+00  3.6547E+01  2.5804E-01
  1.2633E+02  1.5582E+00  3.6646E+01  2.5118E-01
  1.2653E+02  1.4897E+00  3.6743E+01  2.4629E-01
  1.2672E+02  1.3740E+00  3.6840E+01  2.5409E-01
  1.2692E+02  1.2783E+00  3.6976E+01  2.3598E-01
  1.2711E+02  1.2499E+00  3.7173E+01  1.6545E-01
  1.2731E+02  1.2701E+00  3.7426E+01  5.5315E-02
  1.2751E+02  1.3085E+00  3.7703E+01 -4.4747E-02
  1.2770E+02  1.3667E+00  3.7969E+01 -1.0604E-01
  1.2790E+02  1.4266E+00  3.8202E+01 -1.5264E-01
  1.2809E+02  1.4401E+00  3.8392E+01 -2.1695E-01
  1.2829E+02  1.4278E+00  3.8521E+01 -2.8517E-01
  1.2848E+02  1.4036E+00  3.8517E+01 -3.1458E-01
  1.2868E+02  1.3989E+00  3.8292E+01 -2.8670E-01
  1.2888E+02  1.3877E+00  3.7808E+01 -2.2075E-01
  1.2907E+02  1.3213E+00  3.7158E+01 -1.5303E-01
  1.2927E+02  1.2246E+00  3.6513E+01 -1.1152E-01
  1.2946E+02  1.1687E+00  3.6013E+01 -9.9477E-02
  1.2966E+02  1.1831E+00  3.5731E+01 -8.0176E-02
  1.2985E+02  1.2283E+00  3.5683E+01 -3.1272E-02
  1.3005E+02  1.2615E+00  3.5864E+01  3.4144E-02
  1.3025E+02  1.2905E+00  3.6257E+01  8.1302E-02
  1.3044E+02  1.3279E+00  3.6805E+01  8.7228E-02
  1.3064E+02  1.3846E+00  3.7442E+01  5.5222E-02
  1.3083E+02  1.4548E+00  3.8126E+01  7.5207E-03
  1.3103E+02  1.5237E+00  3.8836E+01 -4.0885E-02
  1.3122E+02  1.6027E+00  3.9602E+01 -8.1928E-02
  1.3142E+02  1.6771E+00  4.0454E+01 -1.1237E-01
  1.3162E+02  1.7273E+00  4.1375E+01 -1.2297E-01
  1.3181E+02  1.7831E+00  4.2330E+01 -1.1118E-01
  1.3201E+02  1.8438E+00  4.3300E+01 -9.6004E-02
  1.3221E+02  1.8994E+00  4.4304E+01 -1.0493E-01
  1.3242E+02  1.9459E+00  4.5321E+01 -1.5510E-01
  1.3263E+02  1.9766E+00  4.6357E+01 -2.4487E-01
  1.3283E+02  2.0120E+00  4.7398E+01 -3.5723E-01
  1.3304E+02  2.0742E+00  4.8442E+01 -4.6378E-01
  1.3324E+02  2.1615E+00  4.9461E+01 -5.3125E-01
  1.3345E+02  2.2361E+00  5.0385E+01 -5.4813E-01
  1.3365E+02  2.2670E+00  5.1146E+01 -5.2639E-01
  1.3386E+02  2.2638E+00  5.1698E+01 -4.7061E-01
  1.3406E+02  2.2008E+00  5.2029E+01 -3.7698E-01
  1.3427E+02  2.0658E+00  5.2141E+01 -2.5139E-01
  1.3448E+02  1.9200E+00  5.2087E+01 -7.9051E-02
  1.3468E+02  1.8347E+00  5.1983E+01  1.5106E-01
  1.3489E+02  1.7923E+00  5.1962E+01  4.1282E-01
  1.3509E+02  1.7607E+00  5.2112E+01  6.3180E-01
  1.3530E+02  1.7329E+00  5.2416E+01  7.7243E-01
  1.3550E+02  1.7084E+00  5.2776E+01  8.7455E-01
  1.3571E+02  1.7135E+00  5.3080E+01  9.6449E-01
  1.3591E+02  1.7879E+00  5.3222E+01  1.0204E+00
  1.3612E+02  1.9099E+00  5.3108E+01  1.0201E+00
  1.3632E+02  2.0233E+00  5.2709E+01  9.4017E-01
  1.3653E+02  2.0878E+00  5.2084E+01  7.6522E-01
  1.3674E+02  2.0610E+00  5.1339E+01  5.0629E-01
  1.3694E+02  1.9853E+00  5.0638E+01  2.3427E-01
  1.3714E+02  1.9246E+00  5.0130E+01  1.5274E-02
  1.3734E+02  1.8750E+00  4.9851E+01 -1.6977E-01
  1.3753E+02  1.8339E+00  4.9760E+01 -3.8016E-01
  1.3773E+02  1.8417E+00  4.9812E+01 -6.2414E-01
  1.3792E+02  1.8715E+00  4.9931E+01 -8.5478E-01
  1.3812E+02  1.8794E+00  5.0037E+01 -1.0352E+00
  1.3831E+02  1.8745E+00  5.0077E+01 -1.1628E+00
  1.3851E+02  1.8650E+00  5.0032E+01 -1.2414E+00
  1.3870E+02  1.8288E+00  4.9901E+01 -1.2847E+00
  1.3890E+02  1.7557E+00  4.9696E+01 -1.3322E+00
  1.3909E+02  1.6724E+00  4.9456E+01 -1.3506E+00
  1.3929E+02  1.6142E+00  4.9237E+01 -1.2818E+00
  1.3948E+02  1.5828E+00  4.9112E+01 -1.1564E+00
  1.3968E+02  1.5438E+00  4.9115E+01 -1.0456E+00
  1.3987E+02  1.4944E+00  4.9240E+01 -9.7264E-01
  1.4007E+02  1.4711E+00  4.9482E+01 -9.2371E-01
  1.4027E+02  1.4749E+00  4.9837E+01 -8.8798E-01
  1.4046E+02  1.4966E+00  5.0274E+01 -8.4653E-01
  1.4066E+02  1.5696E+00  5.0774E+01 -7.7796E-01
  1.4085E+02  1.6817E+00  5.1334E+01 -6.7796E-01
  1.4105E+02  1.7817E+00  5.1953E+01 -5.5035E-01
  1.4124E+02  1.8643E+00  5.2645E+01 -4.0843E-01
  1.4144E+02  1.9280E+00  5.3417E+01 -2.6165E-01
  1.4163E+02  1.9911E+00  5.4212E+01 -1.0496E-01
  1.4183E+02  2.0786E+00  5.4920E+01  6.9369E-02
  1.4202E+02  2.1801E+00  5.5429E+01  2.2876E-01
  1.4222E+02  2.2657E+00  5.5704E+01  2.9842E-01
  1.4241E+02  2.3388E+00  5.5833E+01  2.5112E-01
  1.4261E+02  2.4058E+00  5.5929E+01  9.5450E-02
  1.4280E+02  2.4726E+00  5.6038E+01 -1.2124E-01
  1.4300E+02  2.5355E+00  5.6187E+01 -3.6545E-01
  1.4319E+02  2.5822E+00  5.6418E+01 -6.2715E-01
  1.4339E+02  2.6108E+00  5.6728E+01 -8.6921E-01
  1.4358E+02  2.6283E+00  5.7055E+01 -1.0672E+00
  1.4378E+02  2.6375E+00  5.7312E+01 -1.2428E+00
  1.4397E+02  2.6058E+00  5.7438E+01 -1.4317E+00
  1.4417E+02  2.4983E+00  5.7412E+01 -1.6201E+00
  1.4436E+02  2.3841E+00  5.7337E+01 -1.7833E+00
  1.4456E+02  2.3108E+00  5.7348E+01 -1.9457E+00
  1.4475E+02  2.2718E+00  5.7527E+01 -2.1543E+00
  1.4495E+02  2.2487E+00  5.7902E+01 -2.4243E+00
  1.4514E+02  2.2582E+00  5.8416E+01 -2.7321E+00
  1.4534E+02  2.3026E+00  5.8903E+01 -3.0115E+00
  1.4553E+02  2.4010E+00  5.9214E+01 -3.2077E+00
  1.4573E+02  2.5047E+00  5.9323E+01 -3.2726E+00
  1.4592E+02  2.5886E+00  5.9285E+01 -3.1925E+00
  1.4612E+02  2.6202E+00  5.9084E+01 -3.0293E+00
  1.4631E+02  2.5788E+00  5.8660E+01 -2.8896E+00
  1.4651E+02  2.5100E+00  5.8038E+01 -2.8567E+00
  1.4670E+02  2.4363E+00  5.7275E+01 -2.9260E+00
  1.4690E+02  2.3772E+00  5.6407E+01 -3.0869E+00
  1.4709E+02  2.3463E+00  5.5483E+01 -3.3304E+00
  1.4729E+02  2.3390E+00  5.4586E+01 -3.6075E+00
  1.4748E+02  2.3230E+00  5.3769E+01 -3.8322E+00
  1.4768E+02  2.2861E+00  5.3007E+01 -3.9739E+00
  1.4787E+02  2.2345E+00  5.2238E+01 -4.1018E+00
  1.4807E+02  2.1633E+00  5.1397E+01 -4.2174E+00
  1.4826E+02  2.0682E+00  5.0419E+01 -4.2552E+00
  1.4846E+02  1.9839E+00  4.9280E+01 -4.1735E+00
  1.4865E+02  1.9301E+00  4.8042E+01 -3.9718E+00
  1.4885E+02  1.8863E+00  4.6815E+01 -3.7004E+00
  1.4904E+02  1.8390E+00  4.5722E+01 -3.4609E+00
  1.4922E+02  1.7805E+00  4.4829E+01 -3.3129E+00
  1.4941E+02  1.7103E+00  4.4124E+01 -3.2359E+00
  1.4960E+02  1.6625E+00  4.3597E+01 -3.1969E+00
  1.4978E+02  1.6332E+00  4.3184E+01 -3.1975E+00
  1.4997E+02  1.6049E+00  4.2783E+01 -3.2177E+00
  1.5015E+02  1.5730E+00  4.2332E+01 -3.1783E+00
  1.5034E+02  1.5391E+00  4.1841E+01 -3.0305E+00
  1.5052E+02  1.4890E+00  4.1354E+01 -2.8090E+00
  1.5071E+02  1.4031E+00  4.0919E+01 -2.5691E+00
  1.5089E+02  1.3043E+00  4.0572E+01 -2.3448E+00
  1.5108E+02  1.2510E+00  4.0328E+01 -2.1430E+00
  1.5126E+02  1.2733E+00  4.0202E+01 -1.9412E+00
  1.5145E+02  1.3709E+00  4.0215E+01 -1.7339E+00
  1.5165E+02  1.4896E+00  4.0390E+01 -1.5507E+00
  1.5184E+02  1.5613E+00  4.0715E+01 -1.4109E+00
  1.5203E+02  1.5902E+00  4.1148E+01 -1.2933E+00
  1.5223E+02  1.6220E+00  4.1662E+01 -1.1831E+00
  1.5242E+02  1.6837E+00  4.2227E+01 -1.0659E+00
  1.5262E+02  1.7412E+00  4.2780E+01 -9.3567E-01
  1.5281E+02  1.8006E+00  4.3272E+01 -7.9053E-01
  1.5301E+02  1.8624E+00  4.3680E+01 -6.3217E-01
  1.5320E+02  1.9106E+00  4.3990E+01 -4.7034E-01
  1.5340E+02  1.9520E+00  4.4211E+01 -3.3483E-01
  1.5359E+02  2.0009E+00  4.4387E+01 -2.3985E-01
  1.5379E+02  2.0577E+00  4.4550E+01 -1.5472E-01
  1.5398E+02  2.1021E+00  4.4687E+01 -5.5248E-02
  1.5417E+02  2.0989E+00  4.4781E+01  5.4730E-02
  1.5437E+02  2.0794E+00  4.4861E+01  1.6753E-01
  1.5456E+02  2.0929E+00  4.4973E+01  2.9383E-01
  1.5476E+02  2.0858E+00  4.5105E+01  4.3144E-01
  1.5495E+02  2.0339E+00  4.5206E+01  5.6997E-01
  1.5515E+02  1.9766E+00  4.5254E+01  6.7924E-01
  1.5534E+02  1.9170E+00  4.5249E+01  7.4126E-01
  1.5554E+02  1.8474E+00  4.5208E+01  8.0579E-01
  1.5573E+02  1.7647E+00  4.5150E+01  9.3983E-01
  1.5593E+02  1.7267E+00  4.5103E+01  1.1576E+00
  1.5612E+02  1.7668E+00  4.5079E+01  1.3855E+00
  1.5631E+02  1.8167E+00  4.5060E+01  1.5524E+00
  1.5651E+02  1.8666E+00  4.5096E+01  1.6189E+00
  1.5670E+02  1.9242E+00  4.5268E+01  1.5757E+00
  1.5690E+02  1.9699E+00  4.5617E+01  1.4972E+00
  1.5709E+02  2.0142E+00  4.6112E+01  1.4507E+00
  1.5729E+02  2.0664E+00  4.6663E+01  1.4261E+00
  1.5748E+02  2.1310E+00  4.7160E+01  1.3970E+00
  1.5768E+02  2.1859E+00  4.7531E+01  1.3392E+00
  1.5787E+02  2.2265E+00  4.7755E+01  1.2314E+00
